id,name,class
0001_01,n009268,0
0002_01,n009268,0
0003_01,n009268,0
0004_01,n009268,0
0005_01,n009268,0
0006_01,n009268,0
0007_01,n009268,0
0008_011,n009268,0
0009_01,n009268,0
0010_01,n009268,0
0001_01,n009269,1
0002_01,n009269,1
0003_01,n009269,1
0004_01,n009269,1
0005_01,n009269,1
0006_01,n009269,1
0007_01,n009269,1
0008_01,n009269,1
0009_01,n009269,1
0010_02,n009269,1
0001_02,n009271,2
0002_02,n009271,2
0003_02,n009271,2
0004_01,n009271,2
0005_01,n009271,2
0006_01,n009271,2
0007_02,n009271,2
0008_01,n009271,2
0009_01,n009271,2
0010_01,n009271,2
